ckpt,grupo,idx,x,y,atencion,percentil
seba_5fold_f2,Stroma,2147,13181,58176,1.106358695324161e-06,10.421008753647353
seba_5fold_f2,Stroma,2148,13181,58432,3.5961720641353168e-06,26.115047936640266
seba_5fold_f2,Stroma,2149,13181,58688,3.496218050713651e-05,46.89453939141309
seba_5fold_f2,Stroma,2177,13437,57920,0.00033547880593687296,87.82826177573989
seba_5fold_f2,Stroma,2178,13437,58176,0.00014052084588911384,78.42851187994998
seba_5fold_f2,Stroma,2179,13437,58432,4.8620997404213995e-05,52.14672780325135
seba_5fold_f2,Stroma,2180,13437,58688,1.280724518437637e-06,12.734472696957065
seba_5fold_f2,Tejido Adiposo,1584,19066,63040,5.416426915871853e-07,0.5418924551896623
seba_5fold_f2,Tejido Adiposo,1585,19322,63040,5.436215815279866e-07,0.5627344726969571
seba_5fold_f2,Tejido Adiposo,1586,19322,63296,7.813763431840925e-07,5.31471446436015
seba_5fold_f2,Tejido Adiposo,1587,19578,63040,4.6171425083230133e-07,0.020842017507294707
seba_5fold_f2,Tejido Adiposo,1588,19578,63296,6.860352641524514e-07,3.2096706961233847
seba_5fold_f2,Tejido Adiposo,1589,19834,63040,5.827171207783977e-07,1.208837015423093
seba_5fold_f2,Tejido Adiposo,1590,19834,63296,6.104924636929354e-07,1.77157148812005
seba_5fold_f2,Tejido Adiposo,2348,14973,60480,1.3112298802298028e-06,13.026260942059192
seba_5fold_f2,Tejido Adiposo,2349,14973,60736,6.574591679964215e-07,2.6886202584410173
seba_5fold_f2,Tejido Adiposo,2350,14973,60992,8.479640314362769e-07,6.606919549812422
seba_5fold_f2,Tejido Adiposo,2351,14973,61248,7.042060587991728e-07,3.5639849937473946
seba_5fold_f2,Tejido Adiposo,2352,14973,61504,8.625571012998989e-07,6.877865777407253
seba_5fold_f2,Tejido Adiposo,2353,14973,61760,6.059553356863034e-07,1.6465193830762819
seba_5fold_f2,Tejido Adiposo,2354,14973,62016,6.167728656691907e-07,1.8340975406419342
seba_5fold_f2,Tejido Adiposo,2367,15229,60480,6.491442263723002e-07,2.542726135889954
seba_5fold_f2,Tejido Adiposo,2368,15229,60736,5.822549269396404e-07,1.1879949979157982
seba_5fold_f2,Tejido Adiposo,2369,15229,60992,6.375868792929396e-07,2.271779908295123
seba_5fold_f2,Tejido Adiposo,2370,15229,61248,5.610555717794341e-07,0.8336807002917882
seba_5fold_f2,Tejido Adiposo,2371,15229,61504,7.269856041602907e-07,4.168403501458942
seba_5fold_f2,Tejido Adiposo,2372,15229,61760,1.0174840099352878e-06,9.191329720716965
seba_5fold_f2,Tejido Adiposo,2373,15229,62016,5.269372991278942e-07,0.35431429762401
seba_5fold_f2,Tejido Adiposo,2381,15485,60480,6.216897077138128e-07,1.917465610671113
seba_5fold_f2,Tejido Adiposo,2382,15485,60736,6.617896701754944e-07,2.83451438099208
seba_5fold_f2,Tejido Adiposo,2383,15485,62016,6.809158890064282e-07,3.0846185910796167
seba_5fold_f2,Tejido Adiposo,2389,15741,62016,6.229764153431461e-07,1.9591496456857023
seba_5fold_f2,Tejido Adiposo,2395,15997,62016,5.736708885706321e-07,1.0837849103793247
seba_5fold_f2,Tejido Adiposo,2401,16253,62016,5.590004548139405e-07,0.8128386827844936
seba_5fold_f1,Nucleos alto grado,1039,8446,71104,0.00011571360664675012,81.117132138391
seba_5fold_f1,Nucleos alto grado,1040,8446,71360,0.00021342227410059422,87.66152563568153
seba_5fold_f1,Nucleos alto grado,1067,8958,70848,0.00027734911418519914,89.7665694039183
seba_5fold_f1,Nucleos alto grado,1068,8958,71104,0.0002862021210603416,90.01667361400584
seba_5fold_f1,Nucleos alto grado,1071,8958,71872,0.0005451150354929268,93.55981659024593
seba_5fold_f1,Nucleos alto grado,1084,9214,71104,0.0004476162139326334,92.58024176740308
seba_5fold_f1,Nucleos alto grado,1087,9214,71872,0.0005755738238804042,93.72655273030429
seba_5fold_f1,Nucleos alto grado,1101,9470,71104,0.00046160141937434673,92.70529387244686
seba_5fold_f1,Nucleos alto grado,1102,9470,71360,0.001753434189595282,97.35306377657358
seba_5fold_f1,Nucleos alto grado,1117,9726,71104,0.005256886128336191,99.18716131721551
seba_5fold_f1,Nucleos alto grado,1120,9726,71872,4.003708090749569e-05,64.69362234264277
seba_5fold_f1,Nucleos alto grado,1121,9726,72128,7.820421160431579e-05,75.63568153397249
seba_5fold_f1,Nucleos alto grado,1151,10238,71616,0.0001310760562773794,82.51354731137974
seba_5fold_f1,Mitosis,1085,9214,71360,0.0003494679112918675,91.43393080450187
seba_5fold_f1,Mitosis,1098,9470,70336,0.001155409263446927,96.16506877865777
seba_5fold_f1,Mitosis,1102,9470,71360,0.001753434189595282,97.35306377657358
seba_5fold_f1,Mitosis,1114,9726,70336,0.0024995296262204647,97.97832430179241
seba_5fold_f1,Mitosis,1115,9726,70592,0.007739364635199308,99.66652771988329
seba_5fold_f1,Mitosis,1118,9726,71360,0.0012062744935974479,96.4360150062526
seba_5fold_f1,Mitosis,1152,10238,71872,0.005159800406545401,99.10379324718633
seba_5fold_f1,Mitosis,1153,10238,72128,0.0001625364675419405,84.86869528970405
seba_5fold_f1,Mitosis,1962,11645,55104,0.0003204573586117476,90.91288036681951
seba_5fold_f1,Mitosis,1963,11645,55360,0.004473765846341848,98.95789912463526
seba_5fold_f1,Mitosis,1965,11645,55872,0.0011276251170784235,96.0608586911213
seba_5fold_f1,Mitosis,1972,11645,57664,0.0007408936507999897,94.64360150062527
seba_5fold_f1,Mitosis,1987,11901,55872,0.0022970419377088547,97.83243017924136
seba_5fold_f1,Mitosis,1994,11901,57664,0.0009012612281367183,95.35223009587328
seba_5fold_f1,Mitosis,2022,12157,58176,0.0002464710851199925,88.9745727386411
seba_5fold_f1,Mitosis,2026,12157,59200,0.0007943711243569851,94.91454772822009
seba_5fold_f1,Mitosis,2052,12413,58176,0.009187235496938229,99.81242184243435
seba_5fold_f1,Mitosis,2053,12413,58432,0.012889780104160309,99.91663192997082
seba_5fold_f1,Mitosis,2054,12413,58688,0.006625346373766661,99.47894956231764
seba_5fold_f1,Mitosis,2074,12669,55616,0.007074615452438593,99.58315964985411
seba_5fold_f1,Mitosis,2075,12669,55872,0.0006259416695684195,94.16423509795749
seba_5fold_f1,Mitosis,2120,12925,59200,0.00021934859978500754,87.86994581075449
seba_5fold_f1,Mitosis,2137,13181,55616,0.002539673587307334,97.9991663192997
seba_5fold_f1,Mitosis,2203,13693,56896,0.005263410042971373,99.2080033347228
seba_5fold_f1,Mitosis,2215,13693,59968,0.00015346362488344312,84.2851187994998
seba_5fold_f1,Mitosis,2234,13949,57408,0.0006042802124284208,94.01834097540642
seba_5fold_f1,Mitosis,2317,14717,58688,0.0007732066442258656,94.76865360566903
seba_5fold_f1,Mitosis,2341,14973,58688,0.00013519714411813766,82.88870362651105
seba_5fold_f1,Immune cells,1979,11901,53824,3.2352161269955104e-06,41.704877032096704
seba_5fold_f1,Immune cells,1980,11901,54080,2.763223892543465e-05,59.64985410587745
seba_5fold_f1,Immune cells,1981,11901,54336,1.0235303307126742e-06,31.867444768653606
seba_5fold_f1,Immune cells,2005,12157,53824,3.4342137951171026e-06,42.20508545227178
seba_5fold_f1,Immune cells,2006,12157,54080,7.714541538916819e-07,28.282617757398917
seba_5fold_f1,Immune cells,2007,12157,54336,9.012609325509402e-07,30.55439766569404
seba_5fold_f1,Immune cells,2033,12413,53312,2.0794648207811406e-06,38.203418090871196
seba_5fold_f1,Immune cells,2034,12413,53568,1.2387860124363215e-06,33.868278449353895
seba_5fold_f1,Immune cells,2035,12413,53824,3.107104930677451e-06,41.45477282200917
seba_5fold_f1,Immune cells,2036,12413,54080,2.010067646551761e-06,37.7865777407253
seba_5fold_f1,Immune cells,2037,12413,54336,3.5923454561270773e-05,63.06794497707378
seba_5fold_f1,Immune cells,2065,12669,53312,9.188641342916526e-06,49.12463526469362
seba_5fold_f1,Immune cells,2066,12669,53568,3.1764875529916026e-07,10.98374322634431
seba_5fold_f1,Immune cells,2067,12669,53824,3.0825532348899287e-07,10.566902876198416
seba_5fold_f1,Immune cells,2068,12669,54080,2.4752011086093262e-05,58.274280950396
seba_5fold_f1,Immune cells,2069,12669,54336,0.000547432922758162,93.58065860775324
seba_5fold_f1,Immune cells,2097,12925,53312,4.105833966150385e-07,15.63151313047103
seba_5fold_f1,Immune cells,2098,12925,53568,2.6152409304813773e-07,7.836598582742809
seba_5fold_f1,Immune cells,2099,12925,53824,1.0662456588761415e-05,50.4168403501459
seba_5fold_f1,Immune cells,2100,12925,54080,1.8083408576785587e-05,54.68945393914131
seba_5fold_f1,Immune cells,2131,13181,54080,6.10777351539582e-06,45.91496456857024
seba_5fold_f1,Immune cells,2146,13181,57920,0.00016773886454757303,85.24385160483534
seba_5fold_f1,Immune cells,2148,13181,58432,0.00018874771194532514,86.43184660275115
seba_5fold_f1,Tumor,2057,12413,59456,0.0008232500404119492,95.08128386827845
seba_5fold_f1,Tumor,2058,12413,59712,0.00010994212061632425,80.38766152563568
seba_5fold_f1,Tumor,2059,12413,59968,4.917827754979953e-05,68.25760733639017
seba_5fold_f1,Tumor,2089,12669,59456,0.0018982392502948642,97.47811588161734
seba_5fold_f1,Tumor,2090,12669,59712,0.0003253078612033278,91.01709045435598
seba_5fold_f1,Tumor,2091,12669,59968,0.00013323458551894873,82.74280950395999
seba_5fold_f1,Tumor,2092,12669,60224,0.00013362447498366237,82.76365152146728
seba_5fold_f1,Tumor,2093,12669,60480,0.0012690689181908965,96.56106711129637
seba_5fold_f1,Tumor,2094,12669,60736,0.00029841094510629773,90.37098791162984
seba_5fold_f1,Tumor,2095,12669,60992,3.172344804625027e-05,61.4214255939975
seba_5fold_f1,Tumor,2121,12925,59456,0.0001120006782002747,80.63776573572322
seba_5fold_f1,Tumor,2122,12925,59712,0.0006949536618776619,94.41433930804502
seba_5fold_f1,Tumor,2123,12925,59968,4.7420046030310914e-05,67.46561067111297
seba_5fold_f1,Tumor,2124,12925,60224,0.00015276520571205765,84.16006669445602
seba_5fold_f1,Tumor,2125,12925,60480,0.0001732408272800967,85.57732388495207
seba_5fold_f1,Tumor,2126,12925,60736,0.0001341079914709553,82.80533555648186
seba_5fold_f1,Tumor,2127,12925,60992,5.068094833404757e-05,68.86202584410171
seba_5fold_f1,Tumor,2152,13181,59456,7.454908336512744e-05,75.03126302626094
seba_5fold_f1,Tumor,2153,13181,59712,0.0001623033604118973,84.84785327219674
seba_5fold_f1,Tumor,2154,13181,59968,0.0001812418777262792,86.05669028761984
seba_5fold_f1,Tumor,2155,13181,60224,7.965043187141418e-05,75.88578574406003
seba_5fold_f1,Tumor,2156,13181,60480,0.00011722402268787846,81.36723634847853
seba_5fold_f1,Tumor,2157,13181,60736,0.00012542279728222638,82.07586494372656
seba_5fold_f1,Tumor,2158,13181,60992,0.0015797517262399197,97.08211754897874
seba_5fold_f1,Tumor,2185,13437,59968,4.945579348714091e-05,68.32013338891204
seba_5fold_f1,Tumor,2186,13437,60224,0.00013141670206096023,82.57607336390163
seba_5fold_f1,Tumor,2187,13437,60480,0.00016134751786012203,84.80616923718216
seba_5fold_f1,Tumor,2188,13437,60736,0.00028316571842879057,89.93330554397666
seba_5fold_f1,Tumor,2189,13437,60992,0.00062591303139925,94.14339308045018
seba_5fold_f1,Tumor,2215,13693,59968,0.00015346362488344312,84.2851187994998
seba_5fold_f1,Tumor,2216,13693,60224,0.00012855803652200848,82.36765318882868
seba_5fold_f1,Tumor,2217,13693,60480,4.8367914132541046e-05,67.88245102125886
seba_5fold_f1,Tumor,2218,13693,60736,9.174578735837713e-05,78.19924968736974
seba_5fold_f1,Tumor,2219,13693,60992,0.0001541148085379973,84.30596081700709
seba_5fold_f1,Tumor,2236,13949,57920,0.0003944521595258266,91.87161317215507
seba_5fold_f1,Tumor,2237,13949,58176,0.0004934386815875769,92.99708211754898
seba_5fold_f1,Tumor,2238,13949,58432,0.00043500197352841496,92.39266360983743
seba_5fold_f1,Tumor,2239,13949,58688,7.991200982360169e-05,75.9483117965819
seba_5fold_f1,Tumor,2243,13949,59712,0.00010241435666102916,79.69987494789495
seba_5fold_f1,Tumor,2244,13949,59968,0.00025066587841138244,89.12046686119217
seba_5fold_f1,Tumor,2263,14205,57920,0.0020059978123754263,97.56148395164652
seba_5fold_f1,Tumor,2264,14205,58176,0.00014044081035535783,83.15964985410588
seba_5fold_f1,Tumor,2265,14205,58432,0.00208949763327837,97.6031679866611
seba_5fold_f1,Tumor,2266,14205,58688,0.00046274365740828216,92.74697790746144
seba_5fold_f1,Tumor,2289,14461,57920,0.00010040121560450643,79.49145477282201
seba_5fold_f1,Tumor,2290,14461,58176,7.865812222007662e-05,75.78157565652356
seba_5fold_f1,Tumor,2291,14461,58432,0.004255630075931549,98.8120050020842
seba_5fold_f1,Tumor,2292,14461,58688,0.00018952514801640064,86.51521467278033
seba_5fold_f1,necrosis,1523,15870,75712,9.337106894236058e-05,78.47019591496456
seba_5fold_f1,necrosis,1524,15870,75968,9.07494977582246e-05,78.03251354731138
seba_5fold_f1,necrosis,1525,15870,76224,0.00010992246097885072,80.36681950812839
seba_5fold_f1,necrosis,1535,16126,75712,1.95923767023487e-05,55.564818674447686
seba_5fold_f1,necrosis,1536,16126,75968,0.0008206949569284916,95.06044185077116
seba_5fold_f1,necrosis,1537,16126,76224,1.947381861100439e-05,55.523134639433096
seba_5fold_f1,necrosis,1545,16382,75712,1.8672770238481462e-05,54.939558149228844
seba_5fold_f1,necrosis,1546,16382,75968,2.868599722205545e-06,40.808670279283035
seba_5fold_f1,necrosis,1547,16382,76224,2.7950920411967672e-05,59.733222175906626
seba_5fold_f1,necrosis,2111,12925,56896,0.00015806916053406894,84.53522300958733
seba_5fold_f1,necrosis,2142,13181,56896,0.0002335482568014413,88.55773238849521
seba_5fold_f1,necrosis,2205,13693,57408,0.00012577362940646708,82.13839099624843
seba_5fold_f1,necrosis,2232,13949,56896,0.0001698281557764858,85.38974572738641
seba_5fold_f1,necrosis,2233,13949,57152,9.020065044751391e-05,77.90746144226762
seba_5fold_f1,necrosis,2235,13949,57664,0.00016508172848261893,85.0145894122551
seba_5fold_f1,necrosis,2236,13949,57920,0.0003944521595258266,91.87161317215507
seba_5fold_f1,necrosis,2262,14205,57664,0.00017362281505484134,85.61900791996665
seba_5fold_f1,necrosis,2263,14205,57920,0.0020059978123754263,97.56148395164652
seba_5fold_f1,Stroma,2115,12925,57920,9.027714986586943e-05,77.92830345977491
seba_5fold_f1,Stroma,2116,12925,58176,0.0004751666565425694,92.85118799499791
seba_5fold_f1,Stroma,2117,12925,58432,0.0007254269439727068,94.58107544810338
seba_5fold_f1,Stroma,2118,12925,58688,0.000553967896848917,93.62234264276782
seba_5fold_f1,Stroma,2146,13181,57920,0.00016773886454757303,85.24385160483534
seba_5fold_f1,Stroma,2147,13181,58176,0.0001718805287964642,85.4522717799083
seba_5fold_f1,Stroma,2148,13181,58432,0.00018874771194532514,86.43184660275115
seba_5fold_f1,Stroma,2149,13181,58688,0.00013837896403856575,83.09712380158399
seba_5fold_f1,Stroma,2177,13437,57920,0.0001341587194474414,82.82617757398916
seba_5fold_f1,Stroma,2178,13437,58176,4.0039867599261925e-05,64.71446436015006
seba_5fold_f1,Stroma,2179,13437,58432,3.4061875339830294e-05,62.359316381825764
seba_5fold_f1,Stroma,2180,13437,58688,2.724078149185516e-05,59.39974989578991
seba_5fold_f1,Tejido Adiposo,1584,19066,63040,3.6644576084654545e-07,13.526469362234264
seba_5fold_f1,Tejido Adiposo,1585,19322,63040,4.2145882162003545e-07,16.25677365568987
seba_5fold_f1,Tejido Adiposo,1586,19322,63296,3.2313323572452646e-07,11.192163401417258
seba_5fold_f1,Tejido Adiposo,1587,19578,63040,4.818501793124597e-07,19.028761984160067
seba_5fold_f1,Tejido Adiposo,1588,19578,63296,6.70366659960564e-07,26.13588995414756
seba_5fold_f1,Tejido Adiposo,1589,19834,63040,4.541966234228312e-07,17.924135056273446
seba_5fold_f1,Tejido Adiposo,1590,19834,63296,4.848259891332418e-07,19.13297207169654
seba_5fold_f1,Tejido Adiposo,2348,14973,60480,7.36677975510247e-07,27.782409337223843
seba_5fold_f1,Tejido Adiposo,2349,14973,60736,8.822070753922162e-07,30.28345143809921
seba_5fold_f1,Tejido Adiposo,2350,14973,60992,6.827513061580248e-07,26.511046269278864
seba_5fold_f1,Tejido Adiposo,2351,14973,61248,1.4935175158825587e-06,35.452271779908294
seba_5fold_f1,Tejido Adiposo,2352,14973,61504,6.307736271082831e-07,24.84368486869529
seba_5fold_f1,Tejido Adiposo,2353,14973,61760,4.2637316255422775e-07,16.61108795331388
seba_5fold_f1,Tejido Adiposo,2354,14973,62016,5.191661216485954e-07,20.50854522717799
seba_5fold_f1,Tejido Adiposo,2367,15229,60480,6.416705673473189e-07,25.177157148812004
seba_5fold_f1,Tejido Adiposo,2368,15229,60736,4.1804980810411507e-07,16.048353480616925
seba_5fold_f1,Tejido Adiposo,2369,15229,60992,6.099178904150904e-07,24.072530220925387
seba_5fold_f1,Tejido Adiposo,2370,15229,61248,4.351173572558764e-07,17.069612338474364
seba_5fold_f1,Tejido Adiposo,2371,15229,61504,5.850416755492915e-07,22.94706127553147
seba_5fold_f1,Tejido Adiposo,2372,15229,61760,5.607756179415446e-07,21.904960400166736
seba_5fold_f1,Tejido Adiposo,2373,15229,62016,4.233957895394269e-07,16.423509795748227
seba_5fold_f1,Tejido Adiposo,2381,15485,60480,3.727435853306815e-07,13.734889537307211
seba_5fold_f1,Tejido Adiposo,2382,15485,60736,3.976392122240213e-07,14.818674447686536
seba_5fold_f1,Tejido Adiposo,2383,15485,62016,4.704745037997782e-07,18.507711546477697
seba_5fold_f1,Tejido Adiposo,2389,15741,62016,4.712117913641123e-07,18.570237598999583
seba_5fold_f1,Tejido Adiposo,2395,15997,62016,2.958071547709551e-07,9.816590245935807
seba_5fold_f1,Tejido Adiposo,2401,16253,62016,3.34204230512114e-07,11.60900375156315
seba_5fold_f3,Nucleos alto grado,1039,8446,71104,4.4838438952865545e-06,61.77573989162151
seba_5fold_f3,Nucleos alto grado,1040,8446,71360,0.00020670457161031663,86.47353063776573
seba_5fold_f3,Nucleos alto grado,1067,8958,70848,2.0617844711523503e-06,52.79283034597749
seba_5fold_f3,Nucleos alto grado,1068,8958,71104,0.0007708993507549167,91.7465610671113
seba_5fold_f3,Nucleos alto grado,1071,8958,71872,5.93884578847792e-05,80.3459774906211
seba_5fold_f3,Nucleos alto grado,1084,9214,71104,4.099040597793646e-05,78.47019591496456
seba_5fold_f3,Nucleos alto grado,1087,9214,71872,0.00019488693214952946,86.14005835764902
seba_5fold_f3,Nucleos alto grado,1101,9470,71104,2.814562503772322e-05,76.3443101292205
seba_5fold_f3,Nucleos alto grado,1102,9470,71360,0.0015114567941054702,95.08128386827845
seba_5fold_f3,Nucleos alto grado,1117,9726,71104,0.001533798291347921,95.16465193830763
seba_5fold_f3,Nucleos alto grado,1120,9726,71872,3.0388723644136917e-06,57.35723218007503
seba_5fold_f3,Nucleos alto grado,1121,9726,72128,3.378523388164467e-06,58.649437265527304
seba_5fold_f3,Nucleos alto grado,1151,10238,71616,9.974955901270732e-06,68.96623593163818
seba_5fold_f3,Mitosis,1085,9214,71360,3.210132854292169e-05,77.19883284701959
seba_5fold_f3,Mitosis,1098,9470,70336,0.0013826098293066025,94.51854939558149
seba_5fold_f3,Mitosis,1102,9470,71360,0.0015114567941054702,95.08128386827845
seba_5fold_f3,Mitosis,1114,9726,70336,0.003465153742581606,98.85368903709879
seba_5fold_f3,Mitosis,1115,9726,70592,0.0028552371077239513,98.14506044185077
seba_5fold_f3,Mitosis,1118,9726,71360,8.033123594941571e-05,81.86744476865361
seba_5fold_f3,Mitosis,1152,10238,71872,0.0011805484537035227,93.76823676531889
seba_5fold_f3,Mitosis,1153,10238,72128,0.0002600254665594548,87.45310546060858
seba_5fold_f3,Mitosis,1962,11645,55104,0.0011442247778177261,93.51813255523135
seba_5fold_f3,Mitosis,1963,11645,55360,0.0008470141910947859,92.1425593997499
seba_5fold_f3,Mitosis,1965,11645,55872,0.0022612723987549543,97.16548561900792
seba_5fold_f3,Mitosis,1972,11645,57664,0.0034626745618879795,98.8328470195915
seba_5fold_f3,Mitosis,1987,11901,55872,0.001508154789917171,95.06044185077116
seba_5fold_f3,Mitosis,1994,11901,57664,0.002876982092857361,98.18674447686536
seba_5fold_f3,Mitosis,2022,12157,58176,0.0011341327335685492,93.47644852021676
seba_5fold_f3,Mitosis,2026,12157,59200,0.0003541021142154932,88.78699458107545
seba_5fold_f3,Mitosis,2052,12413,58176,0.0035213723313063383,98.97874114214255
seba_5fold_f3,Mitosis,2053,12413,58432,0.007205551490187645,99.97915798249271
seba_5fold_f3,Mitosis,2054,12413,58688,0.0047822995111346245,99.72905377240517
seba_5fold_f3,Mitosis,2074,12669,55616,0.003953016363084316,99.31221342225928
seba_5fold_f3,Mitosis,2075,12669,55872,0.0017086960142478347,95.91496456857024
seba_5fold_f3,Mitosis,2120,12925,59200,0.0006597718456760049,91.14214255939974
seba_5fold_f3,Mitosis,2137,13181,55616,0.0031364073511213064,98.54105877448937
seba_5fold_f3,Mitosis,2203,13693,56896,0.0030567701905965805,98.41600666944561
seba_5fold_f3,Mitosis,2215,13693,59968,0.0001415647129761055,84.78532721967487
seba_5fold_f3,Mitosis,2234,13949,57408,0.0018697354244068265,96.24843684868695
seba_5fold_f3,Mitosis,2317,14717,58688,0.0016653768252581358,95.68570237598999
seba_5fold_f3,Mitosis,2341,14973,58688,0.0010283932788297534,92.95539808253439
seba_5fold_f3,Immune cells,1979,11901,53824,5.444792918751773e-07,28.282617757398917
seba_5fold_f3,Immune cells,1980,11901,54080,1.3146358242011047e-06,46.91538140892038
seba_5fold_f3,Immune cells,1981,11901,54336,1.1828946355763037e-07,1.2296790329303877
seba_5fold_f3,Immune cells,2005,12157,53824,9.866719352658038e-08,0.70862859524802
seba_5fold_f3,Immune cells,2006,12157,54080,2.8885656888633093e-07,11.192163401417258
seba_5fold_f3,Immune cells,2007,12157,54336,1.2801660886907484e-07,1.6048353480616924
seba_5fold_f3,Immune cells,2033,12413,53312,1.5892196358890942e-07,2.855356398499375
seba_5fold_f3,Immune cells,2034,12413,53568,1.432209160157072e-07,2.313463943309712
seba_5fold_f3,Immune cells,2035,12413,53824,3.3446394809288904e-07,14.714464360150062
seba_5fold_f3,Immune cells,2036,12413,54080,2.0691346946932754e-07,5.3772405168820345
seba_5fold_f3,Immune cells,2037,12413,54336,1.2949110441695666e-06,46.72780325135473
seba_5fold_f3,Immune cells,2065,12669,53312,7.50787592096458e-07,35.952480200083365
seba_5fold_f3,Immune cells,2066,12669,53568,6.608484426351424e-08,0.16673614005835766
seba_5fold_f3,Immune cells,2067,12669,53824,5.660547230945667e-08,0.06252605252188412
seba_5fold_f3,Immune cells,2068,12669,54080,7.685598006901273e-07,36.76531888286786
seba_5fold_f3,Immune cells,2069,12669,54336,0.0004249375488143414,89.3497290537724
seba_5fold_f3,Immune cells,2097,12925,53312,7.913831723271869e-08,0.43768236765318885
seba_5fold_f3,Immune cells,2098,12925,53568,5.5079318883599626e-08,0.041684035014589414
seba_5fold_f3,Immune cells,2099,12925,53824,1.7489871595444129e-07,3.6681950812838684
seba_5fold_f3,Immune cells,2100,12925,54080,4.0219126162810426e-07,19.17465610671113
seba_5fold_f3,Immune cells,2131,13181,54080,3.569134605641011e-07,16.173405585660692
seba_5fold_f3,Immune cells,2146,13181,57920,3.5043215120822424e-06,58.96206752813672
seba_5fold_f3,Immune cells,2148,13181,58432,5.345330009731697e-06,63.7557315548145
seba_5fold_f3,Tumor,2057,12413,59456,0.0021810003090649843,97.04043351396415
seba_5fold_f3,Tumor,2058,12413,59712,1.0112672498507891e-05,69.09128803668195
seba_5fold_f3,Tumor,2059,12413,59968,2.3481476091546938e-05,75.09378907878282
seba_5fold_f3,Tumor,2089,12669,59456,0.004496311768889427,99.66652771988329
seba_5fold_f3,Tumor,2090,12669,59712,0.001404089154675603,94.62275948311796
seba_5fold_f3,Tumor,2091,12669,59968,0.00032026899862103164,88.30762817840767
seba_5fold_f3,Tumor,2092,12669,60224,0.00048643481568433344,89.84993747394748
seba_5fold_f3,Tumor,2093,12669,60480,0.0012199016055092216,93.85160483534806
seba_5fold_f3,Tumor,2094,12669,60736,0.00046462766476906836,89.745727386411
seba_5fold_f3,Tumor,2095,12669,60992,3.92813990401919e-06,60.15006252605252
seba_5fold_f3,Tumor,2121,12925,59456,0.00040478885057382286,89.12046686119217
seba_5fold_f3,Tumor,2122,12925,59712,0.0012920607114210725,94.22676115047936
seba_5fold_f3,Tumor,2123,12925,59968,9.712018254504073e-06,68.79949979157982
seba_5fold_f3,Tumor,2124,12925,60224,6.015909093548544e-05,80.40850354314297
seba_5fold_f3,Tumor,2125,12925,60480,0.0027642613276839256,98.08253438932888
seba_5fold_f3,Tumor,2126,12925,60736,0.00013342805323190987,84.43101292205085
seba_5fold_f3,Tumor,2127,12925,60992,0.00011611122317845002,83.63901625677366
seba_5fold_f3,Tumor,2152,13181,59456,1.0670839401427656e-05,69.48728636932054
seba_5fold_f3,Tumor,2153,13181,59712,0.000940404599532485,92.5385577323885
seba_5fold_f3,Tumor,2154,13181,59968,0.001287451945245266,94.18507711546478
seba_5fold_f3,Tumor,2155,13181,60224,0.0009117734734900296,92.41350562734473
seba_5fold_f3,Tumor,2156,13181,60480,0.0018104345072060823,96.14422676115048
seba_5fold_f3,Tumor,2157,13181,60736,0.001659246045164764,95.6440183409754
seba_5fold_f3,Tumor,2158,13181,60992,0.0004349774098955095,89.47478115881617
seba_5fold_f3,Tumor,2185,13437,59968,1.984808022825746e-06,52.18841183826594
seba_5fold_f3,Tumor,2186,13437,60224,0.0015851968200877309,95.33138807836599
seba_5fold_f3,Tumor,2187,13437,60480,0.0011486322619020939,93.55981659024593
seba_5fold_f3,Tumor,2188,13437,60736,0.001162465661764145,93.64318466027511
seba_5fold_f3,Tumor,2189,13437,60992,0.0005056866211816669,89.97498957899124
seba_5fold_f3,Tumor,2215,13693,59968,0.0001415647129761055,84.78532721967487
seba_5fold_f3,Tumor,2216,13693,60224,0.00042029458563774824,89.28720300125052
seba_5fold_f3,Tumor,2217,13693,60480,0.0001633847423363477,85.4522717799083
seba_5fold_f3,Tumor,2218,13693,60736,0.000610252667684108,90.80867027928304
seba_5fold_f3,Tumor,2219,13693,60992,9.691275772638619e-05,82.76365152146728
seba_5fold_f3,Tumor,2236,13949,57920,0.0019873641431331635,96.62359316381826
seba_5fold_f3,Tumor,2237,13949,58176,0.0016252868808805943,95.41475614839517
seba_5fold_f3,Tumor,2238,13949,58432,0.002567274495959282,97.68653605669029
seba_5fold_f3,Tumor,2239,13949,58688,2.1691821530112065e-05,74.63526469362235
seba_5fold_f3,Tumor,2243,13949,59712,0.00023171685461420566,86.93205502292622
seba_5fold_f3,Tumor,2244,13949,59968,0.0006053644465282559,90.76698624426845
seba_5fold_f3,Tumor,2263,14205,57920,0.00304328091442585,98.37432263443101
seba_5fold_f3,Tumor,2264,14205,58176,0.0019124250393360853,96.4776990412672
seba_5fold_f3,Tumor,2265,14205,58432,0.0018764851847663522,96.35264693622342
seba_5fold_f3,Tumor,2266,14205,58688,0.0003085629432462156,88.1408920383493
seba_5fold_f3,Tumor,2289,14461,57920,0.0010584972333163023,93.01792413505628
seba_5fold_f3,Tumor,2290,14461,58176,8.397889178013429e-05,82.18007503126303
seba_5fold_f3,Tumor,2291,14461,58432,0.002879661275073886,98.20758649437265
seba_5fold_f3,Tumor,2292,14461,58688,0.0007971778395585716,91.85077115464777
seba_5fold_f3,necrosis,1523,15870,75712,0.00040952677954919636,89.20383493122134
